date,customer_id,ticket_price,discount_code,discount_pct,net_ticket_price
2/21/2025,C8128,150,,0,150
2/21/2025,C6578,150,,0,150
2/21/2025,M1215,0,,0,0
2/21/2025,C5521,150,,0,150
2/21/2025,C8122,150,,0,150
2/21/2025,C5367,150,,0,150
2/21/2025,M1203,0,,0,0
2/21/2025,C6498,150,,0,150
2/21/2025,C8968,150,,0,150
2/21/2025,M1176,0,,0,0
2/21/2025,C6276,150,,0,150
2/21/2025,C5081,150,,0,150
2/21/2025,C9164,150,,0,150
2/21/2025,M1175,0,,0,0
2/21/2025,M1129,0,,0,0
2/21/2025,M1084,0,,0,0
2/21/2025,C9477,150,,0,150
2/21/2025,M1102,0,,0,0
2/21/2025,C7640,150,,0,150
2/21/2025,C7404,150,,0,150
2/21/2025,C5689,150,,0,150
2/21/2025,C8672,150,,0,150
2/21/2025,M1113,0,,0,0
2/21/2025,C5675,150,,0,150
2/21/2025,C8728,150,,0,150
2/21/2025,C7647,150,,0,150
2/21/2025,C5354,150,,0,150
2/21/2025,C8150,150,,0,150
2/21/2025,M1167,0,,0,0
2/21/2025,C8919,150,,0,150
2/21/2025,C5415,150,,0,150
2/21/2025,M1156,0,,0,0
2/21/2025,C6241,150,,0,150
2/21/2025,C9332,150,,0,150
2/21/2025,C8263,150,,0,150
2/21/2025,C6984,150,,0,150
2/21/2025,C7175,150,,0,150
2/21/2025,M1019,0,,0,0
2/21/2025,M1172,0,,0,0
2/21/2025,C8907,150,,0,150
2/21/2025,C6167,150,,0,150
2/21/2025,C7594,150,,0,150
2/21/2025,C7002,150,,0,150
2/21/2025,M1174,0,,0,0
2/21/2025,C7614,150,,0,150
2/21/2025,C9031,150,,0,150
2/21/2025,M1209,0,,0,0
2/21/2025,C8176,150,,0,150
2/21/2025,M1114,0,,0,0
2/21/2025,C6635,150,,0,150
2/21/2025,C7685,150,,0,150
2/21/2025,C6895,150,,0,150
2/21/2025,C6217,150,,0,150
2/21/2025,C9007,150,,0,150
2/21/2025,M1214,0,,0,0
2/21/2025,C7607,150,,0,150
2/21/2025,C6986,150,,0,150
2/21/2025,C5807,150,,0,150
2/21/2025,C9038,150,,0,150
2/21/2025,C8998,150,,0,150
2/21/2025,C7181,150,,0,150
2/21/2025,C6719,150,,0,150
2/21/2025,M1165,0,,0,0
2/21/2025,M1096,0,,0,0
2/21/2025,C7651,150,,0,150
2/21/2025,C6630,150,,0,150
2/21/2025,M1179,0,,0,0
2/21/2025,C5365,150,,0,150
2/21/2025,C8027,150,,0,150
2/21/2025,C8235,150,,0,150
2/21/2025,C7747,150,,0,150
2/21/2025,C8752,150,,0,150
2/21/2025,C7272,150,,0,150
2/21/2025,C7425,150,,0,150
2/21/2025,C8012,150,,0,150
2/21/2025,C7109,150,,0,150
2/21/2025,C8365,150,,0,150
2/21/2025,C5618,150,,0,150
2/21/2025,C6126,150,,0,150
2/21/2025,C9334,150,,0,150
2/21/2025,C6471,150,,0,150
2/21/2025,M1045,0,,0,0
2/21/2025,C7153,150,,0,150
2/21/2025,M1079,0,,0,0
2/21/2025,C7952,150,,0,150
2/21/2025,C6434,150,,0,150
2/21/2025,M1210,0,,0,0
2/21/2025,C6057,150,,0,150
2/21/2025,C6977,150,,0,150
2/21/2025,M1094,0,,0,0
2/21/2025,C7577,150,,0,150
2/21/2025,C6137,150,,0,150
2/21/2025,C9010,150,,0,150
2/21/2025,C8698,150,,0,150
2/21/2025,C5510,150,,0,150
2/21/2025,C7646,150,,0,150
2/21/2025,C8319,150,,0,150
2/21/2025,C9032,150,,0,150
2/21/2025,C8858,150,,0,150
2/21/2025,C6227,150,,0,150
2/21/2025,M1024,0,,0,0
2/21/2025,C5361,150,,0,150
2/21/2025,C9379,150,,0,150
2/22/2025,M1121,0,,0,0
2/22/2025,C6020,150,,0,150
2/22/2025,C7206,150,,0,150
2/22/2025,M1176,0,,0,0
2/22/2025,C5361,150,,0,150
2/22/2025,M1111,0,,0,0
2/22/2025,M1018,0,,0,0
2/22/2025,C6407,150,,0,150
2/22/2025,M1163,0,,0,0
2/22/2025,C5955,150,,0,150
2/22/2025,C5801,150,,0,150
2/22/2025,M1031,0,,0,0
2/22/2025,C8848,150,,0,150
2/22/2025,M1143,0,,0,0
2/22/2025,C7876,150,,0,150
2/22/2025,C6355,150,,0,150
2/22/2025,C7587,150,,0,150
2/22/2025,M1133,0,,0,0
2/22/2025,C9099,150,,0,150
2/22/2025,C8651,150,,0,150
2/22/2025,C7921,150,,0,150
2/22/2025,C5160,150,,0,150
2/22/2025,C5396,150,,0,150
2/22/2025,C9483,150,,0,150
2/22/2025,C5360,150,,0,150
2/22/2025,C9403,150,,0,150
2/22/2025,C8116,150,,0,150
2/22/2025,C8633,150,,0,150
2/22/2025,M1020,0,,0,0
2/22/2025,C6069,150,,0,150
2/22/2025,C6899,150,,0,150
2/22/2025,C7297,150,,0,150
2/22/2025,C8098,150,,0,150
2/22/2025,C8747,150,,0,150
2/22/2025,M1192,0,,0,0
2/22/2025,C7726,150,,0,150
2/22/2025,C8953,150,,0,150
2/22/2025,C8060,150,,0,150
2/22/2025,M1038,0,,0,0
2/22/2025,C6600,150,,0,150
2/22/2025,C6309,150,,0,150
2/22/2025,C8068,150,,0,150
2/22/2025,C5546,150,,0,150
2/22/2025,M1023,0,,0,0
2/22/2025,C8059,150,,0,150
2/22/2025,C8571,150,,0,150
2/22/2025,C5177,150,,0,150
2/22/2025,M1173,0,,0,0
2/22/2025,C7642,150,,0,150
2/22/2025,C5511,150,,0,150
2/22/2025,C5900,150,,0,150
2/22/2025,M1101,0,,0,0
2/22/2025,C8838,150,,0,150
2/22/2025,C8630,150,,0,150
2/22/2025,C6889,150,,0,150
2/22/2025,C9532,150,,0,150
2/22/2025,C7931,150,,0,150
2/22/2025,M1074,0,,0,0
2/22/2025,C6179,150,,0,150
2/22/2025,M1056,0,,0,0
2/22/2025,C6080,150,,0,150
2/22/2025,C5884,150,,0,150
2/22/2025,C5930,150,,0,150
2/22/2025,M1180,0,,0,0
2/22/2025,C7988,150,,0,150
2/22/2025,C8974,150,,0,150
2/22/2025,C8192,150,,0,150
2/22/2025,C9184,150,,0,150
2/22/2025,C5259,150,,0,150
2/22/2025,C8251,150,,0,150
2/22/2025,C6460,150,,0,150
2/22/2025,C6956,150,,0,150
2/22/2025,M1119,0,,0,0
2/22/2025,M1048,0,,0,0
2/22/2025,M1081,0,,0,0
2/22/2025,C5187,150,,0,150
2/22/2025,C9480,150,,0,150
2/22/2025,C7625,150,,0,150
2/22/2025,M1204,0,,0,0
2/22/2025,C5392,150,,0,150
2/22/2025,C7618,150,,0,150
2/22/2025,C6205,150,,0,150
2/22/2025,C7740,150,,0,150
2/22/2025,C6172,150,,0,150
2/22/2025,C9382,150,,0,150
2/22/2025,C6946,150,,0,150
2/22/2025,C7026,150,,0,150
2/22/2025,C5389,150,,0,150
2/22/2025,C5999,150,,0,150
2/22/2025,M1003,0,,0,0
2/22/2025,C8927,150,,0,150
2/22/2025,M1116,0,,0,0
2/22/2025,M1045,0,,0,0
2/22/2025,C9140,150,,0,150
2/22/2025,C8390,150,,0,150
2/22/2025,C5514,150,,0,150
2/22/2025,C5214,150,,0,150
2/22/2025,C7139,150,,0,150
2/22/2025,C9142,150,,0,150
2/22/2025,C9165,150,,0,150
2/22/2025,C8769,150,,0,150
2/22/2025,C5108,150,,0,150
2/22/2025,C7982,150,,0,150
2/22/2025,C5644,150,,0,150
2/22/2025,C9343,150,,0,150
2/22/2025,C6574,150,,0,150
2/22/2025,M1024,0,,0,0
2/22/2025,C9427,150,,0,150
2/22/2025,C8674,150,,0,150
2/22/2025,C9200,150,,0,150
2/22/2025,C8211,150,,0,150
2/22/2025,C7967,150,,0,150
2/22/2025,M1049,0,,0,0
2/22/2025,C5918,150,,0,150
2/22/2025,C6774,150,,0,150
2/22/2025,C7870,150,,0,150
2/22/2025,C9350,150,,0,150
2/22/2025,C5472,150,,0,150
2/22/2025,C7826,150,,0,150
2/22/2025,C9552,150,,0,150
2/22/2025,C6852,150,,0,150
2/22/2025,M1207,0,,0,0
2/22/2025,M1040,0,,0,0
2/22/2025,C9272,150,,0,150
2/22/2025,C9175,150,,0,150
2/22/2025,C8452,150,,0,150
2/22/2025,C7669,150,,0,150
2/22/2025,C6906,150,,0,150
2/22/2025,C8802,150,,0,150
2/22/2025,C5717,150,,0,150
2/22/2025,C6573,150,,0,150
2/22/2025,C9446,150,,0,150
2/22/2025,C5344,150,,0,150
2/22/2025,M1080,0,,0,0
2/22/2025,C5198,150,,0,150
2/22/2025,C5960,150,,0,150
2/22/2025,C5376,150,,0,150
2/22/2025,C7601,150,,0,150
2/22/2025,C7219,150,,0,150
2/22/2025,C8943,150,,0,150
2/22/2025,C6651,150,,0,150
2/22/2025,C6514,150,,0,150
2/22/2025,C6481,150,,0,150
2/22/2025,M1072,0,,0,0
2/22/2025,C5848,150,,0,150
2/22/2025,C5294,150,,0,150
2/22/2025,C5415,150,,0,150
2/22/2025,C6185,150,,0,150
2/22/2025,C7298,150,,0,150
2/22/2025,C5831,150,,0,150
2/22/2025,M1182,0,,0,0
2/22/2025,C8406,150,,0,150
2/22/2025,C7105,150,,0,150
2/22/2025,C9530,150,,0,150
2/22/2025,C8937,150,,0,150
2/22/2025,C8469,150,,0,150
2/22/2025,C7447,150,,0,150
2/22/2025,M1068,0,,0,0
2/22/2025,C7763,150,,0,150
2/22/2025,C5465,150,,0,150
2/22/2025,C5510,150,,0,150
2/22/2025,M1084,0,,0,0
2/22/2025,C6090,150,,0,150
2/22/2025,C6452,150,,0,150
2/22/2025,C5225,150,,0,150
2/22/2025,C7004,150,,0,150
2/22/2025,C7593,150,,0,150
2/23/2025,C6544,150,,0,150
2/23/2025,C7866,150,,0,150
2/23/2025,C5227,150,,0,150
2/23/2025,M1182,0,,0,0
2/23/2025,C7646,150,,0,150
2/23/2025,C9306,150,,0,150
2/23/2025,M1058,0,,0,0
2/23/2025,C7492,150,,0,150
2/23/2025,C9278,150,,0,150
2/23/2025,M1070,0,,0,0
2/23/2025,C8331,150,,0,150
2/23/2025,C8011,150,,0,150
2/23/2025,C6582,150,,0,150
2/23/2025,C7600,150,,0,150
2/23/2025,C8274,150,,0,150
2/23/2025,C6930,150,,0,150
2/23/2025,M1193,0,,0,0
2/23/2025,M1124,0,,0,0
2/23/2025,M1083,0,,0,0
2/23/2025,C8020,150,,0,150
2/23/2025,M1176,0,,0,0
2/23/2025,C6452,150,,0,150
2/23/2025,M1074,0,,0,0
2/23/2025,C6334,150,,0,150
2/23/2025,C6016,150,,0,150
2/23/2025,M1030,0,,0,0
2/23/2025,C9469,150,,0,150
2/23/2025,C8849,150,,0,150
2/23/2025,M1067,0,,0,0
2/23/2025,C7647,150,,0,150
2/23/2025,M1219,0,,0,0
2/23/2025,C5875,150,,0,150
2/23/2025,M1061,0,,0,0
2/23/2025,C6979,150,,0,150
2/23/2025,C5405,150,,0,150
2/23/2025,C5966,150,,0,150
2/23/2025,C7149,150,,0,150
2/23/2025,M1184,0,,0,0
2/23/2025,M1201,0,,0,0
2/23/2025,C7592,150,,0,150
2/23/2025,C8242,150,,0,150
2/23/2025,C7184,150,,0,150
2/23/2025,C5259,150,,0,150
2/23/2025,C5735,150,,0,150
2/23/2025,C8833,150,,0,150
2/23/2025,C8785,150,,0,150
2/23/2025,M1153,0,,0,0
2/23/2025,C5338,150,,0,150
2/23/2025,C5855,150,,0,150
2/23/2025,M1134,0,,0,0
2/23/2025,C5409,150,,0,150
2/23/2025,C6830,150,,0,150
2/23/2025,C6800,150,,0,150
2/23/2025,C7222,150,,0,150
2/23/2025,C7156,150,,0,150
2/23/2025,C5627,150,,0,150
2/23/2025,C9456,150,,0,150
2/23/2025,C6105,150,,0,150
2/23/2025,C6745,150,,0,150
2/23/2025,M1080,0,,0,0
2/23/2025,M1142,0,,0,0
2/23/2025,M1105,0,,0,0
2/23/2025,M1111,0,,0,0
2/23/2025,C9271,150,,0,150
2/23/2025,C6924,150,,0,150
2/23/2025,C5075,150,,0,150
2/23/2025,C8255,150,,0,150
2/23/2025,M1206,0,,0,0
2/23/2025,C5548,150,,0,150
2/23/2025,C6748,150,,0,150
2/23/2025,C5086,150,,0,150
2/23/2025,C6152,150,,0,150
2/23/2025,M1034,0,,0,0
2/23/2025,M1032,0,,0,0
2/23/2025,C7902,150,,0,150
2/23/2025,C8130,150,,0,150
2/23/2025,C8350,150,,0,150
2/23/2025,C6400,150,,0,150
2/23/2025,C8757,150,,0,150
2/23/2025,C5079,150,,0,150
2/23/2025,C8012,150,,0,150
2/23/2025,C9267,150,,0,150
2/23/2025,M1068,0,,0,0
2/23/2025,M1196,0,,0,0
2/23/2025,C7502,150,,0,150
2/23/2025,M1039,0,,0,0
2/23/2025,M1000,0,,0,0
2/23/2025,C7840,150,,0,150
2/23/2025,C8359,150,,0,150
2/23/2025,C9231,150,,0,150
2/23/2025,M1042,0,,0,0
2/23/2025,M1159,0,,0,0
2/23/2025,M1218,0,,0,0
2/23/2025,C5023,150,,0,150
2/23/2025,M1175,0,,0,0
2/23/2025,C5260,150,,0,150
2/23/2025,C6254,150,,0,150
2/23/2025,C7051,150,,0,150
2/23/2025,C6721,150,,0,150
2/23/2025,C5269,150,,0,150
2/23/2025,C9600,150,,0,150
2/23/2025,C9384,150,,0,150
2/23/2025,C8306,150,,0,150
2/23/2025,C8582,150,,0,150
2/23/2025,C5587,150,,0,150
2/23/2025,C8428,150,,0,150
2/23/2025,C5856,150,,0,150
2/23/2025,C5863,150,,0,150
2/23/2025,C6427,150,,0,150
2/23/2025,C6577,150,,0,150
2/23/2025,C6863,150,,0,150
2/23/2025,C8454,150,,0,150
2/23/2025,C9143,150,,0,150
2/23/2025,C8742,150,,0,150
2/23/2025,C7641,150,,0,150
2/23/2025,C8487,150,,0,150
2/23/2025,C8374,150,,0,150
2/23/2025,M1172,0,,0,0
2/23/2025,M1161,0,,0,0
2/23/2025,C7001,150,,0,150
2/23/2025,M1188,0,,0,0
2/23/2025,C7927,150,,0,150
2/23/2025,C8840,150,,0,150
2/23/2025,C5679,150,,0,150
2/23/2025,C7283,150,,0,150
2/23/2025,C8579,150,,0,150
2/23/2025,M1165,0,,0,0
2/23/2025,C6737,150,,0,150
2/23/2025,C8651,150,,0,150
2/23/2025,C8128,150,,0,150
2/23/2025,C8794,150,,0,150
2/23/2025,C7096,150,,0,150
2/23/2025,C5756,150,,0,150
2/23/2025,C7594,150,,0,150
2/23/2025,C8586,150,,0,150
2/23/2025,C7614,150,,0,150
2/24/2025,C9182,150,,0,150
2/24/2025,M1142,0,,0,0
2/24/2025,M1209,0,,0,0
2/24/2025,M1219,0,,0,0
2/24/2025,C7660,150,,0,150
2/24/2025,C5883,150,,0,150
2/24/2025,C5262,150,,0,150
2/24/2025,C5528,150,,0,150
2/24/2025,C8566,150,,0,150
2/24/2025,C8196,150,,0,150
2/24/2025,C7367,150,,0,150
2/24/2025,C9506,150,,0,150
2/24/2025,M1156,0,,0,0
2/24/2025,M1159,0,,0,0
2/24/2025,M1023,0,,0,0
2/24/2025,C8740,150,,0,150
2/24/2025,M1147,0,,0,0
2/24/2025,M1119,0,,0,0
2/24/2025,M1172,0,,0,0
2/24/2025,C7177,150,,0,150
2/24/2025,C8210,150,,0,150
2/24/2025,M1091,0,,0,0
2/24/2025,C8051,150,,0,150
2/24/2025,C5384,150,,0,150
2/24/2025,M1009,0,,0,0
2/24/2025,M1003,0,,0,0
2/24/2025,C8384,150,,0,150
2/24/2025,M1078,0,,0,0
2/24/2025,M1094,0,,0,0
2/24/2025,M1124,0,,0,0
2/24/2025,C5065,150,,0,150
2/24/2025,C9276,150,,0,150
2/24/2025,C6326,150,,0,150
2/24/2025,C7007,150,,0,150
2/24/2025,M1200,0,,0,0
2/24/2025,M1173,0,,0,0
2/24/2025,C5040,150,,0,150
2/24/2025,C5680,150,,0,150
2/24/2025,C6323,150,,0,150
2/24/2025,M1101,0,,0,0
2/24/2025,C7265,150,,0,150
2/24/2025,C6255,150,,0,150
2/24/2025,C9179,150,,0,150
2/24/2025,M1017,0,,0,0
2/24/2025,M1204,0,,0,0
2/24/2025,C7152,150,,0,150
2/24/2025,C8487,150,,0,150
2/24/2025,M1048,0,,0,0
2/24/2025,C5669,150,,0,150
2/24/2025,C5789,150,,0,150
2/24/2025,C7563,150,,0,150
2/24/2025,M1143,0,,0,0
2/24/2025,M1121,0,,0,0
2/24/2025,C6300,150,,0,150
2/24/2025,C7450,150,,0,150
2/24/2025,C5743,150,,0,150
2/24/2025,M1083,0,,0,0
2/24/2025,M1038,0,,0,0
2/24/2025,C5973,150,,0,150
2/24/2025,M1074,0,,0,0
2/24/2025,C9567,150,,0,150
2/24/2025,C6106,150,,0,150
2/24/2025,C5330,150,,0,150
2/24/2025,C9195,150,,0,150
2/24/2025,C6134,150,,0,150
2/24/2025,M1052,0,,0,0
2/24/2025,M1118,0,,0,0
2/24/2025,C5903,150,,0,150
2/24/2025,C7934,150,,0,150
2/24/2025,C5823,150,,0,150
2/24/2025,C5531,150,,0,150
2/24/2025,C5499,150,,0,150
2/24/2025,C8109,150,,0,150
2/24/2025,M1104,0,,0,0
2/24/2025,C5275,150,,0,150
2/24/2025,M1062,0,,0,0
2/24/2025,C5553,150,,0,150
2/24/2025,C9389,150,,0,150
2/24/2025,M1080,0,,0,0
2/24/2025,C6241,150,,0,150
2/24/2025,C6308,150,,0,150
2/24/2025,C5292,150,,0,150
2/24/2025,C6430,150,,0,150
2/24/2025,C6336,150,,0,150
2/24/2025,C8128,150,,0,150
2/24/2025,M1082,0,,0,0
2/24/2025,C7841,150,,0,150
2/24/2025,C9595,150,,0,150
2/24/2025,C8040,150,,0,150
2/24/2025,C5486,150,,0,150
2/24/2025,M1208,0,,0,0
2/24/2025,C8655,150,,0,150
2/24/2025,C6915,150,,0,150
2/24/2025,C6378,150,,0,150
2/24/2025,C5125,150,,0,150
2/24/2025,C8131,150,,0,150
2/25/2025,M1156,0,,0,0
2/25/2025,M1193,0,,0,0
2/25/2025,C5688,150,,0,150
2/25/2025,M1060,0,,0,0
2/25/2025,C7943,150,,0,150
2/25/2025,C7345,150,,0,150
2/25/2025,M1135,0,,0,0
2/25/2025,M1141,0,,0,0
2/25/2025,M1048,0,,0,0
2/25/2025,C6015,150,,0,150
2/25/2025,M1209,0,,0,0
2/25/2025,C7146,150,,0,150
2/25/2025,M1012,0,,0,0
2/25/2025,M1019,0,,0,0
2/25/2025,C8865,150,,0,150
2/25/2025,M1098,0,,0,0
2/25/2025,C8743,150,,0,150
2/25/2025,C6223,150,,0,150
2/25/2025,C9152,150,,0,150
2/25/2025,M1128,0,,0,0
2/25/2025,C6761,150,,0,150
2/25/2025,C6531,150,,0,150
2/25/2025,C6701,150,,0,150
2/25/2025,M1117,0,,0,0
2/25/2025,M1104,0,,0,0
2/25/2025,M1010,0,,0,0
2/25/2025,C7034,150,,0,150
2/25/2025,C8144,150,,0,150
2/25/2025,C8064,150,,0,150
2/25/2025,C8779,150,,0,150
2/25/2025,C7985,150,,0,150
2/25/2025,M1094,0,,0,0
2/25/2025,C5070,150,,0,150
2/25/2025,C6436,150,,0,150
2/25/2025,M1122,0,,0,0
2/25/2025,M1201,0,,0,0
2/25/2025,M1155,0,,0,0
2/25/2025,C7850,150,,0,150
2/25/2025,C6231,150,,0,150
2/25/2025,C8209,150,,0,150
2/25/2025,M1203,0,,0,0
2/25/2025,M1151,0,,0,0
2/25/2025,C8801,150,,0,150
2/25/2025,C7088,150,,0,150
2/25/2025,M1215,0,,0,0
2/25/2025,C7111,150,,0,150
2/25/2025,C9096,150,,0,150
2/25/2025,C7240,150,,0,150
2/25/2025,C8458,150,,0,150
2/25/2025,C6486,150,,0,150
2/25/2025,M1178,0,,0,0
2/25/2025,C5894,150,,0,150
2/25/2025,C8519,150,,0,150
2/25/2025,C9247,150,,0,150
2/25/2025,M1034,0,,0,0
2/25/2025,C5343,150,,0,150
2/25/2025,C8147,150,,0,150
2/25/2025,C8246,150,,0,150
2/25/2025,M1217,0,,0,0
2/25/2025,M1045,0,,0,0
2/25/2025,C8273,150,,0,150
2/25/2025,C6222,150,,0,150
2/25/2025,C8936,150,,0,150
2/25/2025,C8513,150,,0,150
2/25/2025,C6631,150,,0,150
2/25/2025,C8041,150,,0,150
2/25/2025,M1106,0,,0,0
2/25/2025,C5272,150,,0,150
2/25/2025,M1158,0,,0,0
2/25/2025,M1022,0,,0,0
2/25/2025,C9245,150,,0,150
2/25/2025,C9118,150,,0,150
2/25/2025,C6870,150,,0,150
2/25/2025,C9188,150,,0,150
2/25/2025,M1147,0,,0,0
2/25/2025,M1049,0,,0,0
2/25/2025,C9218,150,,0,150
2/25/2025,C9149,150,,0,150
2/25/2025,M1152,0,,0,0
2/25/2025,C7508,150,,0,150
2/25/2025,C6431,150,,0,150
2/25/2025,C6769,150,,0,150
2/25/2025,C9580,150,,0,150
2/25/2025,C7063,150,,0,150
2/25/2025,C7411,150,,0,150
2/25/2025,C6740,150,,0,150
2/25/2025,M1032,0,,0,0
2/25/2025,M1039,0,,0,0
2/25/2025,C5157,150,,0,150
2/25/2025,C7020,150,,0,150
2/25/2025,C8721,150,,0,150
2/25/2025,M1130,0,,0,0
2/25/2025,C5885,150,,0,150
2/25/2025,M1161,0,,0,0
2/25/2025,M1063,0,,0,0
2/25/2025,C7276,150,,0,150
2/25/2025,C8837,150,,0,150
2/25/2025,C5019,150,,0,150
2/25/2025,C6411,150,,0,150
2/25/2025,C9485,150,,0,150
2/25/2025,C6219,150,,0,150
2/25/2025,C9015,150,,0,150
2/25/2025,C6505,150,,0,150
2/25/2025,M1100,0,,0,0
2/25/2025,C8154,150,,0,150
2/25/2025,C8109,150,,0,150
2/25/2025,C6365,150,,0,150
2/25/2025,C8219,150,,0,150
2/25/2025,C5071,150,,0,150
2/25/2025,C7982,150,,0,150
2/25/2025,C7096,150,,0,150
2/25/2025,M1210,0,,0,0
2/25/2025,C9318,150,,0,150
2/25/2025,C9192,150,,0,150
2/25/2025,C9451,150,,0,150
2/25/2025,C9067,150,,0,150
2/25/2025,C6355,150,,0,150
2/25/2025,C5763,150,,0,150
2/25/2025,C7415,150,,0,150
2/25/2025,C6072,150,,0,150
2/25/2025,C5927,150,,0,150
2/25/2025,C5994,150,,0,150
2/25/2025,C5974,150,,0,150
2/25/2025,C7745,150,,0,150
2/25/2025,C5718,150,,0,150
2/25/2025,C6904,150,,0,150
2/25/2025,C8353,150,,0,150
2/25/2025,C8006,150,,0,150
2/25/2025,C8137,150,,0,150
2/25/2025,C8083,150,,0,150
2/25/2025,C8425,150,,0,150
2/25/2025,C7833,150,,0,150
2/25/2025,C6542,150,,0,150
2/25/2025,C9228,150,,0,150
2/25/2025,C6668,150,,0,150
2/25/2025,C5635,150,,0,150
2/25/2025,C7705,150,,0,150
2/25/2025,C8009,150,,0,150
2/25/2025,C5076,150,,0,150
2/25/2025,C9069,150,,0,150
2/26/2025,M1192,0,,0,0
2/26/2025,C5062,150,,0,150
2/26/2025,C8473,150,,0,150
2/26/2025,C7151,150,,0,150
2/26/2025,C5692,150,,0,150
2/26/2025,C8610,150,,0,150
2/26/2025,M1123,0,,0,0
2/26/2025,C7405,150,,0,150
2/26/2025,M1161,0,,0,0
2/26/2025,C9002,150,,0,150
2/26/2025,M1185,0,,0,0
2/26/2025,M1137,0,,0,0
2/26/2025,C5802,150,,0,150
2/26/2025,C7467,150,,0,150
2/26/2025,M1184,0,,0,0
2/26/2025,C6868,150,,0,150
2/26/2025,C6607,150,,0,150
2/26/2025,M1129,0,,0,0
2/26/2025,C8355,150,,0,150
2/26/2025,C8760,150,,0,150
2/26/2025,C7298,150,,0,150
2/26/2025,M1016,0,,0,0
2/26/2025,C8111,150,,0,150
2/26/2025,C7020,150,,0,150
2/26/2025,C7562,150,,0,150
2/26/2025,C7425,150,,0,150
2/26/2025,C5143,150,,0,150
2/26/2025,M1182,0,,0,0
2/26/2025,C5544,150,,0,150
2/26/2025,C7774,150,,0,150
2/26/2025,M1020,0,,0,0
2/26/2025,M1156,0,,0,0
2/26/2025,C9121,150,,0,150
2/26/2025,C6538,150,,0,150
2/26/2025,C7388,150,,0,150
2/26/2025,M1209,0,,0,0
2/26/2025,C8081,150,,0,150
2/26/2025,C8613,150,,0,150
2/26/2025,M1143,0,,0,0
2/26/2025,M1099,0,,0,0
2/26/2025,M1120,0,,0,0
2/26/2025,M1147,0,,0,0
2/26/2025,C8400,150,,0,150
2/26/2025,C8995,150,,0,150
2/26/2025,C7506,150,,0,150
2/26/2025,C9453,150,,0,150
2/26/2025,M1216,0,,0,0
2/26/2025,C7728,150,,0,150
2/26/2025,M1087,0,,0,0
2/26/2025,C6466,150,,0,150
2/26/2025,C5616,150,,0,150
2/26/2025,C6992,150,,0,150
2/26/2025,M1136,0,,0,0
2/26/2025,M1090,0,,0,0
2/26/2025,M1089,0,,0,0
2/26/2025,M1055,0,,0,0
2/26/2025,C6540,150,,0,150
2/26/2025,M1217,0,,0,0
2/26/2025,M1193,0,,0,0
2/26/2025,M1064,0,,0,0
2/26/2025,M1097,0,,0,0
2/26/2025,C5526,150,,0,150
2/26/2025,C6383,150,,0,150
2/26/2025,M1127,0,,0,0
2/26/2025,C8796,150,,0,150
2/26/2025,M1180,0,,0,0
2/26/2025,C8176,150,,0,150
2/26/2025,C9380,150,,0,150
2/26/2025,C8181,150,,0,150
2/26/2025,C5372,150,,0,150
2/26/2025,C7696,150,,0,150
2/26/2025,C7157,150,,0,150
2/26/2025,M1007,0,,0,0
2/26/2025,C7113,150,,0,150
2/26/2025,C6288,150,,0,150
2/26/2025,C7119,150,,0,150
2/26/2025,C7186,150,,0,150
2/26/2025,C7451,150,,0,150
2/26/2025,C9110,150,,0,150
2/26/2025,C6007,150,,0,150
2/26/2025,C7845,150,,0,150
2/26/2025,C5083,150,,0,150
2/26/2025,M1151,0,,0,0
2/26/2025,M1006,0,,0,0
2/26/2025,M1054,0,,0,0
2/26/2025,C7333,150,,0,150
2/26/2025,C7533,150,,0,150
2/26/2025,C8530,150,,0,150
2/26/2025,C7697,150,,0,150
2/26/2025,C6036,150,,0,150
2/26/2025,C9305,150,,0,150
2/26/2025,C6936,150,,0,150
2/26/2025,M1106,0,,0,0
2/26/2025,C6919,150,,0,150
2/26/2025,C9106,150,,0,150
2/26/2025,C7165,150,,0,150
2/26/2025,C5381,150,,0,150
2/26/2025,C5420,150,,0,150
2/26/2025,C6048,150,,0,150
2/26/2025,C5923,150,,0,150
2/26/2025,C9389,150,,0,150
2/26/2025,C7810,150,,0,150
2/26/2025,M1122,0,,0,0
2/26/2025,M1017,0,,0,0
2/26/2025,C7567,150,,0,150
2/26/2025,M1065,0,,0,0
2/26/2025,C8310,150,,0,150
2/26/2025,C8122,150,,0,150
2/26/2025,M1167,0,,0,0
2/26/2025,C5208,150,,0,150
2/26/2025,C9011,150,,0,150
2/26/2025,M1030,0,,0,0
2/26/2025,C8074,150,,0,150
2/26/2025,C6169,150,,0,150
2/26/2025,C9336,150,,0,150
2/26/2025,M1162,0,,0,0
2/26/2025,C6673,150,,0,150
2/26/2025,C9468,150,,0,150
2/26/2025,C7595,150,,0,150
2/26/2025,C6640,150,,0,150
2/26/2025,C9526,150,,0,150
2/26/2025,C6042,150,,0,150
2/26/2025,M1176,0,,0,0
2/26/2025,C6201,150,,0,150
2/26/2025,C6543,150,,0,150
2/26/2025,C8712,150,,0,150
2/26/2025,C6124,150,,0,150
2/26/2025,M1188,0,,0,0
2/26/2025,C6286,150,,0,150
2/26/2025,C5288,150,,0,150
2/26/2025,C6604,150,,0,150
2/26/2025,M1119,0,,0,0
2/26/2025,C8881,150,,0,150
2/26/2025,C7871,150,,0,150
